Time_s,X,Y,Z,Pressure_Pa
9.5,0.025,0.05,0.025,-3994.4159587077656
9.5,0.075,0.05,0.025,-3999.762689044595
9.5,0.125,0.05,0.025,-4010.4351275964846
9.5,0.17500001,0.05,0.025,-4026.391359661184
9.5,0.22500001,0.05,0.025,-4047.5688362071364
9.5,0.275,0.05,0.025,-4073.8847592653547
9.5,0.325,0.05,0.025,-4105.236592123668
9.5,0.375,0.05,0.025,-4141.502691151885
9.5,0.425,0.05,0.025,-4182.543055414855
9.5,0.47500002,0.05,0.025,-4228.200189469439
9.5,0.525,0.05,0.025,-4278.300074019074
9.5,0.57500005,0.05,0.025,-4332.653238492584
9.5,0.625,0.05,0.025,-4391.055928937947
9.5,0.67499995,0.05,0.025,-4453.291364036914
9.5,0.725,0.05,0.025,-4519.13107152322
9.5,0.77500004,0.05,0.025,-4588.336296753705
9.5,0.825,0.05,0.025,-4660.659474772211
9.5,0.875,0.05,0.025,-4735.845756767974
9.5,0.92499995,0.05,0.025,-4813.634581511866
9.5,0.97499996,0.05,0.025,-4893.761282075291
9.5,0.025,0.05,0.075,-3994.4159587077656
9.5,0.075,0.05,0.075,-3999.762689044595
9.5,0.125,0.05,0.075,-4010.4351275964846
9.5,0.17500001,0.05,0.075,-4026.391359661184
9.5,0.22500001,0.05,0.075,-4047.5688362071364
9.5,0.275,0.05,0.075,-4073.8847592653547
9.5,0.325,0.05,0.075,-4105.236592123668
9.5,0.375,0.05,0.075,-4141.502691151885
9.5,0.425,0.05,0.075,-4182.543055414855
9.5,0.47500002,0.05,0.075,-4228.200189469439
9.5,0.525,0.05,0.075,-4278.300074019074
9.5,0.57500005,0.05,0.075,-4332.653238492584
9.5,0.625,0.05,0.075,-4391.055928937947
9.5,0.67499995,0.05,0.075,-4453.291364036914
9.5,0.725,0.05,0.075,-4519.13107152322
9.5,0.77500004,0.05,0.075,-4588.336296753705
9.5,0.825,0.05,0.075,-4660.659474772211
9.5,0.875,0.05,0.075,-4735.845756767974
9.5,0.92499995,0.05,0.075,-4813.634581511866
9.5,0.97499996,0.05,0.075,-4893.761282075291
9.5,0.025,0.05,0.125,-3994.4159587077656
9.5,0.075,0.05,0.125,-3999.762689044595
9.5,0.125,0.05,0.125,-4010.4351275964846
9.5,0.17500001,0.05,0.125,-4026.391359661184
9.5,0.22500001,0.05,0.125,-4047.5688362071364
9.5,0.275,0.05,0.125,-4073.8847592653547
9.5,0.325,0.05,0.125,-4105.236592123668
9.5,0.375,0.05,0.125,-4141.502691151885
9.5,0.425,0.05,0.125,-4182.543055414855
9.5,0.47500002,0.05,0.125,-4228.200189469439
9.5,0.525,0.05,0.125,-4278.300074019074
9.5,0.57500005,0.05,0.125,-4332.653238492584
9.5,0.625,0.05,0.125,-4391.055928937947
9.5,0.67499995,0.05,0.125,-4453.291364036914
9.5,0.725,0.05,0.125,-4519.13107152322
9.5,0.77500004,0.05,0.125,-4588.336296753705
9.5,0.825,0.05,0.125,-4660.659474772211
9.5,0.875,0.05,0.125,-4735.845756767974
9.5,0.92499995,0.05,0.125,-4813.634581511866
9.5,0.97499996,0.05,0.125,-4893.761282075291
9.5,0.025,0.05,0.17500001,-3994.4159587077656
9.5,0.075,0.05,0.17500001,-3999.7626890445945
9.5,0.125,0.05,0.17500001,-4010.4351275964846
9.5,0.17500001,0.05,0.17500001,-4026.391359661184
9.5,0.22500001,0.05,0.17500001,-4047.5688362071364
9.5,0.275,0.05,0.17500001,-4073.8847592653547
9.5,0.325,0.05,0.17500001,-4105.236592123668
9.5,0.375,0.05,0.17500001,-4141.502691151885
9.5,0.425,0.05,0.17500001,-4182.543055414855
9.5,0.47500002,0.05,0.17500001,-4228.200189469439
9.5,0.525,0.05,0.17500001,-4278.300074019074
9.5,0.57500005,0.05,0.17500001,-4332.653238492584
9.5,0.625,0.05,0.17500001,-4391.055928937947
9.5,0.67499995,0.05,0.17500001,-4453.291364036914
9.5,0.725,0.05,0.17500001,-4519.13107152322
9.5,0.77500004,0.05,0.17500001,-4588.336296753705
9.5,0.825,0.05,0.17500001,-4660.659474772211
9.5,0.875,0.05,0.17500001,-4735.845756767974
9.5,0.92499995,0.05,0.17500001,-4813.634581511866
9.5,0.97499996,0.05,0.17500001,-4893.761282075291
9.5,0.025,0.05,0.225,-3994.4159587077656
9.5,0.075,0.05,0.225,-3999.7626890445945
9.5,0.125,0.05,0.225,-4010.4351275964846
9.5,0.17500001,0.05,0.225,-4026.391359661184
9.5,0.22500001,0.05,0.225,-4047.5688362071364
9.5,0.275,0.05,0.225,-4073.8847592653547
9.5,0.325,0.05,0.225,-4105.236592123668
9.5,0.375,0.05,0.225,-4141.502691151885
9.5,0.425,0.05,0.225,-4182.543055414855
9.5,0.47500002,0.05,0.225,-4228.200189469439
9.5,0.525,0.05,0.225,-4278.300074019074
9.5,0.57500005,0.05,0.225,-4332.653238492584
9.5,0.625,0.05,0.225,-4391.055928937947
9.5,0.67499995,0.05,0.225,-4453.291364036914
9.5,0.725,0.05,0.225,-4519.13107152322
9.5,0.77500004,0.05,0.225,-4588.336296753705
9.5,0.825,0.05,0.225,-4660.659474772211
9.5,0.875,0.05,0.225,-4735.845756767974
9.5,0.92499995,0.05,0.225,-4813.634581511866
9.5,0.97499996,0.05,0.225,-4893.761282075291
9.5,0.025,0.05,0.27499998,-3994.4159587077656
9.5,0.075,0.05,0.27499998,-3999.7626890445945
9.5,0.125,0.05,0.27499998,-4010.4351275964846
9.5,0.17500001,0.05,0.27499998,-4026.391359661184
9.5,0.22500001,0.05,0.27499998,-4047.5688362071364
9.5,0.275,0.05,0.27499998,-4073.8847592653547
9.5,0.325,0.05,0.27499998,-4105.236592123668
9.5,0.375,0.05,0.27499998,-4141.502691151885
9.5,0.425,0.05,0.27499998,-4182.543055414855
9.5,0.47500002,0.05,0.27499998,-4228.200189469439
9.5,0.525,0.05,0.27499998,-4278.300074019074
9.5,0.57500005,0.05,0.27499998,-4332.653238492584
9.5,0.625,0.05,0.27499998,-4391.055928937947
9.5,0.67499995,0.05,0.27499998,-4453.291364036914
9.5,0.725,0.05,0.27499998,-4519.13107152322
9.5,0.77500004,0.05,0.27499998,-4588.336296753705
9.5,0.825,0.05,0.27499998,-4660.659474772211
9.5,0.875,0.05,0.27499998,-4735.845756767974
9.5,0.92499995,0.05,0.27499998,-4813.634581511866
9.5,0.97499996,0.05,0.27499998,-4893.761282075291
9.5,0.025,0.05,0.325,-3994.4159587077656
9.5,0.075,0.05,0.325,-3999.762689044595
9.5,0.125,0.05,0.325,-4010.4351275964846
9.5,0.17500001,0.05,0.325,-4026.391359661184
9.5,0.22500001,0.05,0.325,-4047.5688362071364
9.5,0.275,0.05,0.325,-4073.8847592653547
9.5,0.325,0.05,0.325,-4105.236592123668
9.5,0.375,0.05,0.325,-4141.502691151885
9.5,0.425,0.05,0.325,-4182.543055414855
9.5,0.47500002,0.05,0.325,-4228.200189469439
9.5,0.525,0.05,0.325,-4278.300074019074
9.5,0.57500005,0.05,0.325,-4332.653238492584
9.5,0.625,0.05,0.325,-4391.055928937947
9.5,0.67499995,0.05,0.325,-4453.291364036914
9.5,0.725,0.05,0.325,-4519.13107152322
9.5,0.77500004,0.05,0.325,-4588.336296753705
9.5,0.825,0.05,0.325,-4660.659474772211
9.5,0.875,0.05,0.325,-4735.845756767974
9.5,0.92499995,0.05,0.325,-4813.634581511866
9.5,0.97499996,0.05,0.325,-4893.761282075291
9.5,0.025,0.05,0.37500003,-3994.4159587077656
9.5,0.075,0.05,0.37500003,-3999.762689044595
9.5,0.125,0.05,0.37500003,-4010.4351275964846
9.5,0.17500001,0.05,0.37500003,-4026.391359661184
9.5,0.22500001,0.05,0.37500003,-4047.5688362071364
9.5,0.275,0.05,0.37500003,-4073.8847592653547
9.5,0.325,0.05,0.37500003,-4105.236592123668
9.5,0.375,0.05,0.37500003,-4141.502691151885
9.5,0.425,0.05,0.37500003,-4182.543055414855
9.5,0.47500002,0.05,0.37500003,-4228.200189469439
9.5,0.525,0.05,0.37500003,-4278.300074019074
9.5,0.57500005,0.05,0.37500003,-4332.653238492584
9.5,0.625,0.05,0.37500003,-4391.055928937947
9.5,0.67499995,0.05,0.37500003,-4453.291364036914
9.5,0.725,0.05,0.37500003,-4519.13107152322
9.5,0.77500004,0.05,0.37500003,-4588.336296753705
9.5,0.825,0.05,0.37500003,-4660.659474772211
9.5,0.875,0.05,0.37500003,-4735.845756767974
9.5,0.92499995,0.05,0.37500003,-4813.634581511866
9.5,0.97499996,0.05,0.37500003,-4893.761282075291
9.5,0.025,0.05,0.425,-3994.4159587077656
9.5,0.075,0.05,0.425,-3999.762689044595
9.5,0.125,0.05,0.425,-4010.4351275964846
9.5,0.17500001,0.05,0.425,-4026.391359661184
9.5,0.22500001,0.05,0.425,-4047.5688362071364
9.5,0.275,0.05,0.425,-4073.8847592653547
9.5,0.325,0.05,0.425,-4105.236592123668
9.5,0.375,0.05,0.425,-4141.502691151885
9.5,0.425,0.05,0.425,-4182.543055414855
9.5,0.47500002,0.05,0.425,-4228.200189469439
9.5,0.525,0.05,0.425,-4278.300074019074
9.5,0.57500005,0.05,0.425,-4332.653238492584
9.5,0.625,0.05,0.425,-4391.055928937947
9.5,0.67499995,0.05,0.425,-4453.291364036914
9.5,0.725,0.05,0.425,-4519.13107152322
9.5,0.77500004,0.05,0.425,-4588.336296753705
9.5,0.825,0.05,0.425,-4660.659474772211
9.5,0.875,0.05,0.425,-4735.845756767974
9.5,0.92499995,0.05,0.425,-4813.634581511866
9.5,0.97499996,0.05,0.425,-4893.761282075291
9.5,0.025,0.05,0.475,-3994.4159587077656
9.5,0.075,0.05,0.475,-3999.762689044595
9.5,0.125,0.05,0.475,-4010.4351275964846
9.5,0.17500001,0.05,0.475,-4026.391359661184
9.5,0.22500001,0.05,0.475,-4047.5688362071364
9.5,0.275,0.05,0.475,-4073.8847592653547
9.5,0.325,0.05,0.475,-4105.236592123668
9.5,0.375,0.05,0.475,-4141.502691151885
9.5,0.425,0.05,0.475,-4182.543055414855
9.5,0.47500002,0.05,0.475,-4228.200189469439
9.5,0.525,0.05,0.475,-4278.300074019074
9.5,0.57500005,0.05,0.475,-4332.653238492584
9.5,0.625,0.05,0.475,-4391.055928937947
9.5,0.67499995,0.05,0.475,-4453.291364036914
9.5,0.725,0.05,0.475,-4519.13107152322
9.5,0.77500004,0.05,0.475,-4588.336296753705
9.5,0.825,0.05,0.475,-4660.659474772211
9.5,0.875,0.05,0.475,-4735.845756767974
9.5,0.92499995,0.05,0.475,-4813.634581511866
9.5,0.97499996,0.05,0.475,-4893.761282075291
9.5,0.025,0.05,0.525,-3994.4159587077656
9.5,0.075,0.05,0.525,-3999.762689044595
9.5,0.125,0.05,0.525,-4010.4351275964846
9.5,0.17500001,0.05,0.525,-4026.391359661184
9.5,0.22500001,0.05,0.525,-4047.5688362071364
9.5,0.275,0.05,0.525,-4073.8847592653547
9.5,0.325,0.05,0.525,-4105.236592123668
9.5,0.375,0.05,0.525,-4141.502691151885
9.5,0.425,0.05,0.525,-4182.543055414855
9.5,0.47500002,0.05,0.525,-4228.200189469439
9.5,0.525,0.05,0.525,-4278.300074019074
9.5,0.57500005,0.05,0.525,-4332.653238492584
9.5,0.625,0.05,0.525,-4391.055928937947
9.5,0.67499995,0.05,0.525,-4453.291364036914
9.5,0.725,0.05,0.525,-4519.13107152322
9.5,0.77500004,0.05,0.525,-4588.336296753705
9.5,0.825,0.05,0.525,-4660.659474772211
9.5,0.875,0.05,0.525,-4735.845756767974
9.5,0.92499995,0.05,0.525,-4813.634581511866
9.5,0.97499996,0.05,0.525,-4893.761282075291
9.5,0.025,0.05,0.575,-3994.4159587077656
9.5,0.075,0.05,0.575,-3999.762689044595
9.5,0.125,0.05,0.575,-4010.4351275964846
9.5,0.17500001,0.05,0.575,-4026.391359661184
9.5,0.22500001,0.05,0.575,-4047.5688362071364
9.5,0.275,0.05,0.575,-4073.8847592653547
9.5,0.325,0.05,0.575,-4105.236592123668
9.5,0.375,0.05,0.575,-4141.502691151885
9.5,0.425,0.05,0.575,-4182.543055414855
9.5,0.47500002,0.05,0.575,-4228.200189469439
9.5,0.525,0.05,0.575,-4278.300074019074
9.5,0.57500005,0.05,0.575,-4332.653238492584
9.5,0.625,0.05,0.575,-4391.055928937947
9.5,0.67499995,0.05,0.575,-4453.291364036914
9.5,0.725,0.05,0.575,-4519.13107152322
9.5,0.77500004,0.05,0.575,-4588.336296753705
9.5,0.825,0.05,0.575,-4660.659474772211
9.5,0.875,0.05,0.575,-4735.845756767974
9.5,0.92499995,0.05,0.575,-4813.634581511866
9.5,0.97499996,0.05,0.575,-4893.761282075291
9.5,0.025,0.05,0.62500006,-3994.4159587077656
9.5,0.075,0.05,0.62500006,-3999.762689044595
9.5,0.125,0.05,0.62500006,-4010.4351275964846
9.5,0.17500001,0.05,0.62500006,-4026.391359661184
9.5,0.22500001,0.05,0.62500006,-4047.5688362071364
9.5,0.275,0.05,0.62500006,-4073.8847592653547
9.5,0.325,0.05,0.62500006,-4105.236592123668
9.5,0.375,0.05,0.62500006,-4141.502691151885
9.5,0.425,0.05,0.62500006,-4182.543055414855
9.5,0.47500002,0.05,0.62500006,-4228.200189469439
9.5,0.525,0.05,0.62500006,-4278.300074019074
9.5,0.57500005,0.05,0.62500006,-4332.653238492584
9.5,0.625,0.05,0.62500006,-4391.055928937947
9.5,0.67499995,0.05,0.62500006,-4453.291364036914
9.5,0.725,0.05,0.62500006,-4519.13107152322
9.5,0.77500004,0.05,0.62500006,-4588.336296753705
9.5,0.825,0.05,0.62500006,-4660.659474772211
9.5,0.875,0.05,0.62500006,-4735.845756767974
9.5,0.92499995,0.05,0.62500006,-4813.634581511866
9.5,0.97499996,0.05,0.62500006,-4893.761282075291
9.5,0.025,0.05,0.67499995,-3994.4159587077656
9.5,0.075,0.05,0.67499995,-3999.762689044595
9.5,0.125,0.05,0.67499995,-4010.4351275964846
9.5,0.17500001,0.05,0.67499995,-4026.391359661184
9.5,0.22500001,0.05,0.67499995,-4047.5688362071364
9.5,0.275,0.05,0.67499995,-4073.8847592653547
9.5,0.325,0.05,0.67499995,-4105.236592123668
9.5,0.375,0.05,0.67499995,-4141.502691151885
9.5,0.425,0.05,0.67499995,-4182.543055414855
9.5,0.47500002,0.05,0.67499995,-4228.200189469439
9.5,0.525,0.05,0.67499995,-4278.300074019074
9.5,0.57500005,0.05,0.67499995,-4332.653238492584
9.5,0.625,0.05,0.67499995,-4391.055928937947
9.5,0.67499995,0.05,0.67499995,-4453.291364036914
9.5,0.725,0.05,0.67499995,-4519.13107152322
9.5,0.77500004,0.05,0.67499995,-4588.336296753705
9.5,0.825,0.05,0.67499995,-4660.659474772211
9.5,0.875,0.05,0.67499995,-4735.845756767974
9.5,0.92499995,0.05,0.67499995,-4813.634581511866
9.5,0.97499996,0.05,0.67499995,-4893.761282075291
9.5,0.025,0.05,0.725,-3994.4159587077656
9.5,0.075,0.05,0.725,-3999.762689044595
9.5,0.125,0.05,0.725,-4010.4351275964846
9.5,0.17500001,0.05,0.725,-4026.391359661184
9.5,0.22500001,0.05,0.725,-4047.5688362071364
9.5,0.275,0.05,0.725,-4073.8847592653547
9.5,0.325,0.05,0.725,-4105.236592123668
9.5,0.375,0.05,0.725,-4141.502691151885
9.5,0.425,0.05,0.725,-4182.543055414855
9.5,0.47500002,0.05,0.725,-4228.200189469439
9.5,0.525,0.05,0.725,-4278.300074019074
9.5,0.57500005,0.05,0.725,-4332.653238492584
9.5,0.625,0.05,0.725,-4391.055928937947
9.5,0.67499995,0.05,0.725,-4453.291364036914
9.5,0.725,0.05,0.725,-4519.13107152322
9.5,0.77500004,0.05,0.725,-4588.336296753705
9.5,0.825,0.05,0.725,-4660.659474772211
9.5,0.875,0.05,0.725,-4735.845756767974
9.5,0.92499995,0.05,0.725,-4813.634581511866
9.5,0.97499996,0.05,0.725,-4893.761282075291
9.5,0.025,0.05,0.77500004,-3994.4159587077656
9.5,0.075,0.05,0.77500004,-3999.762689044595
9.5,0.125,0.05,0.77500004,-4010.4351275964846
9.5,0.17500001,0.05,0.77500004,-4026.391359661184
9.5,0.22500001,0.05,0.77500004,-4047.5688362071364
9.5,0.275,0.05,0.77500004,-4073.8847592653547
9.5,0.325,0.05,0.77500004,-4105.236592123668
9.5,0.375,0.05,0.77500004,-4141.502691151885
9.5,0.425,0.05,0.77500004,-4182.543055414855
9.5,0.47500002,0.05,0.77500004,-4228.200189469439
9.5,0.525,0.05,0.77500004,-4278.300074019074
9.5,0.57500005,0.05,0.77500004,-4332.653238492584
9.5,0.625,0.05,0.77500004,-4391.055928937947
9.5,0.67499995,0.05,0.77500004,-4453.291364036914
9.5,0.725,0.05,0.77500004,-4519.13107152322
9.5,0.77500004,0.05,0.77500004,-4588.336296753705
9.5,0.825,0.05,0.77500004,-4660.659474772211
9.5,0.875,0.05,0.77500004,-4735.845756767974
9.5,0.92499995,0.05,0.77500004,-4813.634581511866
9.5,0.97499996,0.05,0.77500004,-4893.761282075291
9.5,0.025,0.05,0.825,-3994.4159587077656
9.5,0.075,0.05,0.825,-3999.762689044595
9.5,0.125,0.05,0.825,-4010.4351275964846
9.5,0.17500001,0.05,0.825,-4026.391359661184
9.5,0.22500001,0.05,0.825,-4047.5688362071364
9.5,0.275,0.05,0.825,-4073.8847592653547
9.5,0.325,0.05,0.825,-4105.236592123668
9.5,0.375,0.05,0.825,-4141.502691151885
9.5,0.425,0.05,0.825,-4182.543055414855
9.5,0.47500002,0.05,0.825,-4228.200189469439
9.5,0.525,0.05,0.825,-4278.300074019074
9.5,0.57500005,0.05,0.825,-4332.653238492584
9.5,0.625,0.05,0.825,-4391.055928937947
9.5,0.67499995,0.05,0.825,-4453.291364036914
9.5,0.725,0.05,0.825,-4519.13107152322
9.5,0.77500004,0.05,0.825,-4588.336296753705
9.5,0.825,0.05,0.825,-4660.659474772211
9.5,0.875,0.05,0.825,-4735.845756767974
9.5,0.92499995,0.05,0.825,-4813.634581511866
9.5,0.97499996,0.05,0.825,-4893.761282075291
9.5,0.025,0.05,0.87500006,-3994.4159587077656
9.5,0.075,0.05,0.87500006,-3999.762689044595
9.5,0.125,0.05,0.87500006,-4010.4351275964846
9.5,0.17500001,0.05,0.87500006,-4026.391359661184
9.5,0.22500001,0.05,0.87500006,-4047.5688362071364
9.5,0.275,0.05,0.87500006,-4073.8847592653547
9.5,0.325,0.05,0.87500006,-4105.236592123668
9.5,0.375,0.05,0.87500006,-4141.502691151885
9.5,0.425,0.05,0.87500006,-4182.543055414855
9.5,0.47500002,0.05,0.87500006,-4228.200189469439
9.5,0.525,0.05,0.87500006,-4278.300074019074
9.5,0.57500005,0.05,0.87500006,-4332.653238492584
9.5,0.625,0.05,0.87500006,-4391.055928937947
9.5,0.67499995,0.05,0.87500006,-4453.291364036914
9.5,0.725,0.05,0.87500006,-4519.13107152322
9.5,0.77500004,0.05,0.87500006,-4588.336296753705
9.5,0.825,0.05,0.87500006,-4660.659474772211
9.5,0.875,0.05,0.87500006,-4735.845756767974
9.5,0.92499995,0.05,0.87500006,-4813.634581511866
9.5,0.97499996,0.05,0.87500006,-4893.761282075291
9.5,0.025,0.05,0.9249999,-3994.4159587077656
9.5,0.075,0.05,0.9249999,-3999.762689044595
9.5,0.125,0.05,0.9249999,-4010.4351275964846
9.5,0.17500001,0.05,0.9249999,-4026.391359661184
9.5,0.22500001,0.05,0.9249999,-4047.5688362071364
9.5,0.275,0.05,0.9249999,-4073.8847592653547
9.5,0.325,0.05,0.9249999,-4105.236592123668
9.5,0.375,0.05,0.9249999,-4141.502691151885
9.5,0.425,0.05,0.9249999,-4182.543055414855
9.5,0.47500002,0.05,0.9249999,-4228.200189469439
9.5,0.525,0.05,0.9249999,-4278.300074019074
9.5,0.57500005,0.05,0.9249999,-4332.653238492584
9.5,0.625,0.05,0.9249999,-4391.055928937947
9.5,0.67499995,0.05,0.9249999,-4453.291364036914
9.5,0.725,0.05,0.9249999,-4519.13107152322
9.5,0.77500004,0.05,0.9249999,-4588.336296753705
9.5,0.825,0.05,0.9249999,-4660.659474772211
9.5,0.875,0.05,0.9249999,-4735.845756767974
9.5,0.92499995,0.05,0.9249999,-4813.634581511866
9.5,0.97499996,0.05,0.9249999,-4893.761282075291
9.5,0.025,0.05,0.975,-3994.4159587077656
9.5,0.075,0.05,0.975,-3999.762689044595
9.5,0.125,0.05,0.975,-4010.4351275964846
9.5,0.17500001,0.05,0.975,-4026.391359661184
9.5,0.22500001,0.05,0.975,-4047.5688362071364
9.5,0.275,0.05,0.975,-4073.8847592653547
9.5,0.325,0.05,0.975,-4105.236592123668
9.5,0.375,0.05,0.975,-4141.502691151885
9.5,0.425,0.05,0.975,-4182.543055414855
9.5,0.47500002,0.05,0.975,-4228.200189469439
9.5,0.525,0.05,0.975,-4278.300074019074
9.5,0.57500005,0.05,0.975,-4332.653238492584
9.5,0.625,0.05,0.975,-4391.055928937947
9.5,0.67499995,0.05,0.975,-4453.291364036914
9.5,0.725,0.05,0.975,-4519.13107152322
9.5,0.77500004,0.05,0.975,-4588.336296753705
9.5,0.825,0.05,0.975,-4660.659474772211
9.5,0.875,0.05,0.975,-4735.845756767974
9.5,0.92499995,0.05,0.975,-4813.634581511866
9.5,0.97499996,0.05,0.975,-4893.761282075291
10.0,0.025,0.05,0.025,-4068.8662352569545
10.0,0.075,0.05,0.025,-4073.7539749472844
10.0,0.125,0.05,0.025,-4083.5112609346934
10.0,0.17500001,0.05,0.025,-4098.101818585768
10.0,0.22500001,0.05,0.025,-4117.471515626458
10.0,0.275,0.05,0.025,-4141.548695820749
10.0,0.325,0.05,0.025,-4170.244620665823
10.0,0.375,0.05,0.025,-4203.454016403327
10.0,0.425,0.05,0.025,-4241.055722961197
10.0,0.47500002,0.05,0.025,-4282.91344084322
10.0,0.525,0.05,0.025,-4328.876571362336
10.0,0.57500005,0.05,0.025,-4378.781145043214
10.0,0.625,0.05,0.025,-4432.450832476433
10.0,0.67499995,0.05,0.025,-4489.698031383854
10.0,0.725,0.05,0.025,-4550.325023225775
10.0,0.77500004,0.05,0.025,-4614.125192191937
10.0,0.825,0.05,0.025,-4680.884299064034
10.0,0.875,0.05,0.025,-4750.381802117413
10.0,0.92499995,0.05,0.025,-4822.392216888896
10.0,0.97499996,0.05,0.025,-4896.686506444161
10.0,0.025,0.05,0.075,-4068.8662352569545
10.0,0.075,0.05,0.075,-4073.7539749472844
10.0,0.125,0.05,0.075,-4083.5112609346934
10.0,0.17500001,0.05,0.075,-4098.101818585768
10.0,0.22500001,0.05,0.075,-4117.471515626458
10.0,0.275,0.05,0.075,-4141.548695820749
10.0,0.325,0.05,0.075,-4170.244620665823
10.0,0.375,0.05,0.075,-4203.454016403327
10.0,0.425,0.05,0.075,-4241.055722961197
10.0,0.47500002,0.05,0.075,-4282.91344084322
10.0,0.525,0.05,0.075,-4328.876571362336
10.0,0.57500005,0.05,0.075,-4378.781145043214
10.0,0.625,0.05,0.075,-4432.450832476433
10.0,0.67499995,0.05,0.075,-4489.698031383854
10.0,0.725,0.05,0.075,-4550.325023225775
10.0,0.77500004,0.05,0.075,-4614.125192191937
10.0,0.825,0.05,0.075,-4680.884299064034
10.0,0.875,0.05,0.075,-4750.381802117413
10.0,0.92499995,0.05,0.075,-4822.392216888896
10.0,0.97499996,0.05,0.075,-4896.686506444161
10.0,0.025,0.05,0.125,-4068.8662352569545
10.0,0.075,0.05,0.125,-4073.7539749472844
10.0,0.125,0.05,0.125,-4083.5112609346934
10.0,0.17500001,0.05,0.125,-4098.101818585768
10.0,0.22500001,0.05,0.125,-4117.471515626458
10.0,0.275,0.05,0.125,-4141.548695820749
10.0,0.325,0.05,0.125,-4170.244620665823
10.0,0.375,0.05,0.125,-4203.454016403327
10.0,0.425,0.05,0.125,-4241.055722961197
10.0,0.47500002,0.05,0.125,-4282.91344084322
10.0,0.525,0.05,0.125,-4328.876571362336
10.0,0.57500005,0.05,0.125,-4378.781145043214
10.0,0.625,0.05,0.125,-4432.450832476433
10.0,0.67499995,0.05,0.125,-4489.698031383854
10.0,0.725,0.05,0.125,-4550.325023225775
10.0,0.77500004,0.05,0.125,-4614.125192191937
10.0,0.825,0.05,0.125,-4680.884299064034
10.0,0.875,0.05,0.125,-4750.381802117413
10.0,0.92499995,0.05,0.125,-4822.392216888896
10.0,0.97499996,0.05,0.125,-4896.686506444161
10.0,0.025,0.05,0.17500001,-4068.8662352569545
10.0,0.075,0.05,0.17500001,-4073.7539749472844
10.0,0.125,0.05,0.17500001,-4083.5112609346934
10.0,0.17500001,0.05,0.17500001,-4098.101818585768
10.0,0.22500001,0.05,0.17500001,-4117.471515626458
10.0,0.275,0.05,0.17500001,-4141.548695820749
10.0,0.325,0.05,0.17500001,-4170.244620665823
10.0,0.375,0.05,0.17500001,-4203.454016403327
10.0,0.425,0.05,0.17500001,-4241.055722961197
10.0,0.47500002,0.05,0.17500001,-4282.91344084322
10.0,0.525,0.05,0.17500001,-4328.876571362336
10.0,0.57500005,0.05,0.17500001,-4378.781145043214
10.0,0.625,0.05,0.17500001,-4432.450832476433
10.0,0.67499995,0.05,0.17500001,-4489.698031383854
10.0,0.725,0.05,0.17500001,-4550.325023225775
10.0,0.77500004,0.05,0.17500001,-4614.125192191937
10.0,0.825,0.05,0.17500001,-4680.884299064034
10.0,0.875,0.05,0.17500001,-4750.381802117413
